agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	well_depth_va	hole_depth_va
USGS	441649089285802	PT-21/09E/19-0298	44.28025000	-89.48289680	S	NAD83	 1110.00	5	NGVD29	76.0	76.0
USGS	441649089304901	PT-21/08E/23-0696	44.28024947	-89.51373050	F	NAD83	 1097.00	5	NGVD29	14.0	14.0
USGS	441649089304902	PT-21/08E/23-0753	44.28024947	-89.51373050	F	NAD83	 1097.00	5	NGVD29	27.6	27.6
USGS	441649089304903	PT-21/08E/23-0752	44.28024947	-89.51373050	F	NAD83	 1097.00	5	NGVD29	47.0	48.8
USGS	441649089314101	PT-21/08E/23-0698	44.28024920	-89.52817520	S	NAD83	 1089.00	5	NGVD29		
USGS	441649090061401	WD-21/03E/23-0146	44.28024115	-90.10402030	F	NAD83	 968.41	 10	NGVD29	82.0	82.0
USGS	441650089305001	PT-21/08E/23-1003	44.28052720	-89.51400830	S	NAD83	 1095.62	.1	NGVD29	54.7	57.0
USGS	441650089305002	PT-21/08E/23-1004	44.28052720	-89.51400830	S	NAD83	 1095.72	.1	NGVD29	20.4	22.0
USGS	441651088192301	OU-21/18E/21-0347	44.28082050	-88.32316160	F	NAD83	 723.00	5	NGVD29	805	805
USGS	441651089242601	PT-21/09E/21-0336	44.28080700	-89.40734040	S	NAD83	 1170.00	5	NGVD29	180	180
USGS	441651089311101	PT-21/08E/23-1001	44.28080490	-89.51984170	S	NAD83	 1092.99	.1	NGVD29	49.0	57.5
USGS	441651089311102	PT-21/08E/23-1002	44.28080490	-89.51984170	S	NAD83	 1093.11	.1	NGVD29	20.6	22.0
USGS	441651089325501	PT-21/08E/22-0758	44.28080440	-89.54873100	F	NAD83	 1080.00	5	NGVD29	13.7	13.7
USGS	441651089561301	WD-21/05E/20-0471	44.28079770	-89.93707240	F	NAD83	 978.00	10	NGVD29	110	110
USGS	441652088160501	OU-21/18E/24-0381	44.28109870	-88.26816140	F	NAD83	 670.00	10	NGVD29	51.2	51.5
USGS	441652089235201	PT-21/09E/22-0265	44.28108497	-89.39789580	F	NAD83	 1185.00	5	NGVD29	243	243
USGS	441652089322001	PT-21/08E/22-0301	44.28108235	-89.53900870	F	NAD83	 1084.00	5	NGVD29	78.5	78.5
USGS	441652090075501	WD-21/03E/22-0599	44.28107450	-90.13207630	S	NAD83	 970.00	2.5	NGVD29	46.5	46.5
USGS	441653087500301	MN-21/22E/21-0266	44.28138276	-87.83425850	F	NAD83	 900.00	010	NGVD29	107	107
USGS	441653088160501	OU-21/18E/24-0288	44.28137650	-88.26816139	F	NAD83	 680.00	10	NGVD29	52.5	52.5
USGS	441654088154901	OU-21/18E/24-0042	44.28165430	-88.26371690	F	NAD83	 650.00	10	NGVD29	714	714
USGS	441654088160501	OU-21/24E/24-0289	44.28165428	-88.26816139	F	NAD83	 690.00	10	NGVD29	59.5	59.5
USGS	441654089111201	WP-21/11E/20-0679	44.28164420	-89.18678230	T	NAD83	 897.00	5	NGVD29	71.0	71.0
USGS	441656087513901	MN-21/22E/20-0269	44.28221588	-87.86092630	F	NAD83	 865.00	10	NGVD29	142	142
USGS	441656088151501	OU-21/18E/24-0043	44.28220990	-88.25427240	F	NAD83	 630.00	10	NGVD29	610	610
USGS	441657089263801	PT-21/09E/20-0849	44.28247297	-89.44400740	F	NAD83	 1140.00	5	NGVD29	103	105
USGS	441700087583001	BN-21/21E/20-0749	44.28332610	-87.97509750	S	NAD83	 910.00	5	NGVD29	62.0	62.0
USGS	441700089114001	WP-21/11E/20-0765	44.28331078	-89.19456010	F	NAD83	 916.00	5	NGVD29	102	102
USGS	441700089300001	PT-21/08E/24-0318	44.28330520	-89.50011920	T	NAD83	 1100.00	2.5	NGVD29		
USGS	441700089384801	PT-21/07E/23-0193	44.28330268	-89.64678790	F	NAD83	 1050.00	3	NGVD29	24.0	24.0
USGS	441700089490001	WD-21/05E/20-0476	44.28329760	-89.94068359	S	NAD83	 976.00	2.5	NGVD29	111	111
USGS	441701088052801	BN-21/20E/20-0704	44.28360190	-88.09121230	S	NAD83	 780.00	5	NGVD29	550	550
USGS	441701088101401	BN-21/19E/23-1001	44.28360040	-88.17065900	S	NAD83	 700.00	5	NGVD29	375	375
USGS	441701088165001	OU-21/18E/23-0334	44.28359860	-88.28066140	F	NAD83	 685.00	10	NGVD29	806	806
USGS	441701089240501	PT-21/09E/22-0297	44.28358487	-89.40150690	F	NAD83	 1180.00	5	NGVD29		
USGS	441701089251001	PT-21/09E/21-0418	44.28358450	-89.41956270	S	NAD83	 1155.00	5	NGVD29	140	140
USGS	441701089314301	PT-21/08E/22-0542	44.28358250	-89.52873070	F	NAD83	 1085.00	10	NGVD29	94.0	94.0
USGS	441702087583201	BN-21/21E/20-0748	44.28388165	-87.97565310	S	NAD83	 930.00	5	NGVD29	63.0	63.0
USGS	441702088155801	OU-21/18E/24-0293	44.28387650	-88.26621690	T	NAD83	 700.00	20	NGVD29	775	775
USGS	441702089223301	PT-21/09E/23-0885	44.28386310	-89.37595100	T	NAD83	 1210.00	5	NGVD29		175
USGS	441702089251001	PT-21/09E/21-0993	44.28386230	-89.41956270	S	NAD83	 1155.00	5	NGVD29	135	135
USGS	441702089301201	PT-21/08E/24-0921	44.28386070	-89.50345259	F	NAD83	 1096.00	5	NGVD29	95.0	95.0
USGS	441702089301301	PT-21/08E/24-0708	44.28386070	-89.50373040	F	NAD83	 1097.00	5	NGVD29	102	102
USGS	441702089310401	PT-21/08E/23-0403	44.28386046	-89.51789720	F	NAD83	 1095.00	1	NGVD29	85.0	85.0
USGS	441702089314301	PT-21/08E/22-0754	44.28386027	-89.52873070	F	NAD83	 1087.00	5	NGVD29	40.6	40.6
USGS	441703088065201	BN-21/20E/19-0703	44.28415700	-88.11454630	S	NAD83	 720.00	  5	NGVD29	442	442
USGS	441703089314401	PT-21/08E/22-0344	44.28413800	-89.52900850	T	NAD83	 1085.00	2.5	NGVD29	93.0	93.0
USGS	441703089323801	PT-21/08E/22-0704	44.28413778	-89.54400870	F	NAD83	 1080.00	2.5	NGVD29	70.0	70.0
USGS	441704088070101	BN-21/20E/19-0702	44.28443476	-88.11704640	S	NAD83	 730.00	5	NGVD29	250	250
USGS	441704089304101	PT-21/08E/23-1009       U.S.G.S. PARAMNT 5	44.28441610	-89.51150820	S	NAD83	 1093.12	.01	NGVD29	49.4	53.0
USGS	441704089304102	PT-21/08E/23-1010	44.28441610	-89.51150820	S	NAD83	 1093.18	.1	NGVD29	14.8	16.0
USGS	441704090073501	WD-21/03E/22-0598	44.28440779	-90.12652060	S	NAD83	 969.00	2.5	NGVD29	38.0	38.0
USGS	441705087500201	MN-21/22E/16-0267	44.28471609	-87.83398080	F	NAD83	 885.00	10	NGVD29	65.0	65.0
USGS	441705088014501	BN-21/20E/13-0700	44.28471420	-88.02926600	S	NAD83	 930.00	5	NGVD29	80.0	80.0
USGS	441706088002801	BN-21/21E/18-0701	44.28499240	-88.00787660	S	NAD83	 930.00	5	NGVD29	144	144
USGS	441706088191401	OU-21/18E/21-0037	44.28498720	-88.32066160	F	NAD83	 731.00	10	NGVD29	772	772
USGS	441706089312301	PT-21/08E/23-1005	44.28497147	-89.52317500	S	NAD83	 1087.25	.1	NGVD29	49.2	57.0
USGS	441706089312302	PT-21/08E/23-1006	44.28497147	-89.52317500	S	NAD83	 1087.26	.1	NGVD29	15.5	17.0
USGS	441706089553101	WD-21/05E/20-0689	44.28496450	-89.92540540	S	NAD83	 984.00	2.5	NGVD29	72.0	72.0
USGS	441707087580401	BN-21/21E/16-0153	44.28527060	-87.96787500	F	NAD83	 910.00	10	NGVD29	100	100
USGS	441708087571401	BN-21/21E/16-0747	44.28554848	-87.95398560	S	NAD83	 860.00	5	NGVD29	58.0	58.0
USGS	441708088101401	BN-21/19E/14-1000	44.28554485	-88.17065900	S	NAD83	 700.00	5	NGVD29	192	192
USGS	441709088014701	BN-21/20E/13-0699	44.28582530	-88.02982170	S	NAD83	 930.00	5	NGVD29	60.0	60.0
USGS	441709089530201	WD-21/05E/22-0691	44.28579850	-89.88401530	S	NAD83	 937.50	2.5	NGVD29	85.0	85.0
USGS	441710087390501	MN-21/23E/13-0345	44.28610650	-87.65147390	F	NAD83	 635.00	10	NGVD29	75.0	75.0
USGS	441710087405201	MN-21/23E/14-0346	44.28610627	-87.68119720	F	NAD83	 695.00	10	NGVD29	123	123
USGS	441711087565301	BN-21/21E/15-0869	44.28638186	-87.94815200	S	NAD83	 850.00	5	NGVD29	48.0	48.0
USGS	441711088060901	BN-21/20E/17-0567	44.28637949	-88.10260150	S	NAD83	 730.00	5	NGVD29	480	480
USGS	441711088245501	OU-21/17E/23-0020	44.28637537	-88.41538410	F	NAD83	 830.00	.1	NGVD29	410	410
USGS	441713087585701	BN-21/21E/17-0152	44.28693715	-87.98259790	F	NAD83	 925.00	1	NGVD29	89.0	89.0
USGS	441713088372901	OU-21/15E/24-0435	44.28692770	-88.62483000	F	NAD83	 877	  5	NGVD29	185	185
USGS	441714087571001	BN-21/21E/28-1215	44.28721516	-87.95287450	S	NAD83	 870.00	5	NGVD29	100	100
USGS	441714089285701	PT-21/09E/19-0284	44.28719440	-89.48261900	S	NAD83	 1120.00	5	NGVD29	84.0	84.0
USGS	441714089310601	PT-21/08E/23-1007	44.28719370	-89.51845280	S	NAD83	 1090.19	.1	NGVD29	49.9	57.0
USGS	441714089310602	PT-21/08E/23-1008	44.28719370	-89.51845280	S	NAD83	 1090.17	.1	NGVD29	20.4	22.0
USGS	441715089303001	PT-21/08E/13-0395	44.28747169	-89.50845260	F	NAD83	 1087.00	5	NGVD29	80.0	80.0
USGS	441716087531401	MN-21/22E/18-0268	44.28777120	-87.88731630	F	NAD83	 885.00	10	NGVD29	60.0	60.0
USGS	441716088381201	OU-21/15E/13-0428	44.28776080	-88.63677460	F	NAD83	 861	  5	NGVD29	115	115
USGS	441716089321901	PT-21/08E/22-0757	44.28774890	-89.53873080	F	NAD83	 1081.00	5	NGVD29	13.8	13.8
USGS	441716089321902	PT-21/08E/22-0756	44.28774890	-89.53873080	F	NAD83	 1081.00	5	NGVD29	41.8	41.8
USGS	441716089321903	PT-21/08E/22-0755	44.28774890	-89.53873080	F	NAD83	 1081.00	5	NGVD29	70.0	70.0
USGS	441718090505601	JA-21/04W/22-0023	44.28829446	-90.84903090	F	NAD83	 790.00	5	NGVD29	52.0	52.7
USGS	441718090505602	JA-21/04W/22-0026	44.28829446	-90.84903090	T	NAD83	 748.00	10	NGVD29	51.5	51.5
USGS	441719088410301	OU-21/15E/16-0431	44.28859320	-88.68427500	F	NAD83	 855	  5	NGVD29	125	125
USGS	441721087570201	BN-21/21E/15-0174	44.28915960	-87.95065230	F	NAD83	 865.00	10	NGVD29	70.0	70.0
USGS	441722090505001	JA-21/04W/22-0045	44.28940559	-90.84736420	S	NAD83	 765.00	10	NGVD29	52.5	52.5
USGS	441724090505301	JA-21/04W/22-0044	44.28996110	-90.84819760	F	NAD83	 760.00	10	NGVD29	50.0	50.0
USGS	441725088021501	BN-21/20E/14-0698	44.29026960	-88.03759970	S	NAD83	 910.00	5	NGVD29	42.0	42.0
USGS	441726088053001	BN-21/20E/17-0074	44.29054637	-88.09176790	S	NAD83	 760.00	5	NGVD29	575	575
USGS	441726089124001	WP-21/11E/18-0231	44.29053270	-89.21122680	T	NAD83	 943.00	5	NGVD29	73.0	73.0
USGS	441727087584701	BN-21/21E/17-0868	44.29082606	-87.97982010	S	NAD83	 940.00	5	NGVD29	160	160
USGS	441727088021501	BN-21/20E/14-0279	44.29082518	-88.03759980	F	NAD83	 920.00	10	NGVD29	42.0	42.0
USGS	441727088154501	OU-21/18E/13-0299	44.29082100	-88.26260570	S	NAD83	 710.00	5	NGVD29	602	602
USGS	441728089251801	PT-21/09E/16-0526	44.29108440	-89.42178480	S	NAD83	 1160.00	5	NGVD29	142	142
USGS	441728089280401	PT-21/09E/18-0837	44.29108350	-89.46789650	S	NAD83	 1124.00	5	NGVD29	120	120
USGS	441728089572901	WD-21/05E/19-0125	44.29107490	-89.95818409	S	NAD83	 979.08	.1	NGVD29	5.5	5.5
USGS	441729089234701	PT-21/09E/15-0401	44.29136267	-89.39650670	S	NAD83	 1180.00	5	NGVD29	160	160
USGS	441729089320201	PT-21/08E/15-0535	44.29136009	-89.53400850	S	NAD83	 1084.00	5	NGVD29	80.0	80.0
USGS	441729089323801	PT-21/08E/15-0303	44.29135990	-89.54400860	F	NAD83	 1078.00	5	NGVD29	120	120
USGS	441730087470001	MN-21/22E/13-0486	44.29166090	-87.78342340	S	NAD83	 725.30	.1	NGVD29		17.0
USGS	441730087485301	MN-21/22E/03-0494	44.29166070	-87.81481350	F	NAD83	 835.00	5	NGVD29	282	282
USGS	441730089240001	PT-21/09E/15-0496	44.29164037	-89.40011789	T	NAD83	 1170.00	5	NGVD29	176	176
USGS	441730089283101	PT-21/09E/18-0211	44.29163890	-89.47539660	S	NAD83	 1123.00	5	NGVD29	72.0	72.0
USGS	441731089273301	PT-21/09E/18-0310	44.29191700	-89.45928530	S	NAD83	 1130.00	5	NGVD29	100	100
USGS	441731089562101	WD-21/05E/20-0126	44.29190859	-89.93929470	S	NAD83	 983.20	10	NGVD29	22.2	22.2
USGS	441731089570701	WD-21/05E/19-0129	44.29190836	-89.95207280	S	NAD83	 979.24	10	NGVD29	11.9	11.9
USGS	441732089242101	PT-21/09E/15-0262	44.29219580	-89.40595129	S	NAD83	 1165.00	5	NGVD29	156	156
USGS	441732089355601	PT-21/08E/18-1082	44.29219229	-89.59900940	S	NAD83	 1064	5	NGVD29	73	90
USGS	441732089543401	WD-21/05E/21-0690	44.29218688	-89.90957160	S	NAD83	 940.00	2.5	NGVD29	300	300
USGS	441733089562401	WD-21/05E/20-0081	44.29246410	-89.94012800	S	NAD83	 983.00	10	NGVD29	108	108
USGS	441733091133801	TR-21/07W/16-0045	44.29245850	-91.22738199	F	NAD83	 862.00	10	NGVD29	252	252
USGS	441734088251101	OU-21/17E/15-0029	44.29276420	-88.41982840	F	NAD83	 839.00	5	NGVD29	300	300
USGS	441734089264001	PT-21/09E/17-0587	44.29275060	-89.44456290	F	NAD83	 1180.00	5	NGVD29		
USGS	441735089573701	WD-21/05E/18-0451	44.29301930	-89.96040640	F	NAD83	 980.00	10	NGVD29	85.0	85.1
USGS	441736089320701	PT-21/08E/15-0468	44.29330449	-89.53539740	T	NAD83	 1075.00	2.5	NGVD29	100	100
USGS	441736089534101	WD-21/05E/15-0686	44.29329820	-89.89484890	S	NAD83	 935.00	2.5	NGVD29	78.0	78.0
USGS	441737091395301	BF-21/11W/13-0107	44.29357507	-91.66487680	M	NAD83	 880.00	10	NGVD29	372	372
USGS	441739089513801	WD-21/05E/13-0564	44.29413216	-89.86068130	S	NAD83	 995.00	2.5	NGVD29	57.0	57.0
USGS	441740087383801	MN-21/24E/18-0366	44.29443998	-87.64397380	F	NAD83	 675.00	10	NGVD29	107	107
USGS	441740088153501	OU-21/18E/13-0291	44.29443218	-88.25982780	M	NAD83	 700.00	 20	NGVD29	255	255
USGS	441741088264801	OU-21/17E/16-0356	44.29470840	-88.44677290	S	NAD83	 790.00	5	NGVD29		
USGS	441741088423001	OU-21/15E/17-0432	44.29470379	-88.70844150	F	NAD83	 870	  5	NGVD29	113	113
USGS	441741089285801	PT-21/09E/18-0305	44.29469430	-89.48289670	S	NAD83	 1115.00	5	NGVD29	140	140
USGS	441742089314401	PT-21/08E/15-0701	44.29497120	-89.52900840	F	NAD83	 1081.00	5	NGVD29	10.2	10.2
USGS	441742089321901	PT-21/08E/15-0759	44.29497108	-89.53873070	F	NAD83	 1080.00	5	NGVD29	14.0	14.0
USGS	441743089253201	PT-21/09E/16-0420	44.29525095	-89.42567370	F	NAD83	 1200.00	5	NGVD29	122	122
USGS	441743089325701	PT-21/08E/16-0700	44.29524867	-89.54928640	F	NAD83	 1077.92	1	NGVD29	12.2	12.2
USGS	441743091153101	TR-21/07W/17-0071	44.29546110	-91.25866110	H	NAD83	 885.7	 .1	NAVD88	83	83
USGS	441744089283501	PT-21/09E/18-0847	44.29552774	-89.47650770	F	NAD83	 1115.00	5	NGVD29	80.0	80.0
USGS	441744089283502	PT-22/09E/08-0424	44.29552774	-89.47650770	F	NAD83	 1134.00	5	NGVD29	124	124
USGS	441745087543301	BN-21/21E/13-0175	44.29582660	-87.90926190	F	NAD83	 890.00	10	NGVD29	90.0	90.0
USGS	441746087542801	BN-21/21E/13-0746	44.29610440	-87.90787290	S	NAD83	 870.00	5	NGVD29	90.0	90.0
USGS	441746091134701	TR-21/07W/16-0026	44.29606979	-91.26599400	T	NAD83	 848.00	5	NGVD29	100	100
USGS	441747091163501	TR-21/07W/18-0093	44.29634778	-91.27654930	S	NAD83	 847.30	.1	NGVD29		57.0
USGS	441748087591601	BN-21/21E/17-0745	44.29665930	-87.98787610	S	NAD83	 920.00	5	NGVD29	142	142
USGS	441748089434001	WD-21/06E/13-0519	44.29663447	-89.72790000	S	NAD83	 1041.00	2.5	NGVD29	68.0	68.0
USGS	441748091123001	TR-21/07W/15-0068	44.29662540	-91.20849200	S	NAD83	 845.40	10	NGVD29	70.0	70.0
USGS	441750088091001	BN-21/19E/14-0999	44.29721189	-88.15288070	S	NAD83	 600.00	5	NGVD29	403	403
USGS	441750089263701	PT-21/09E/17-0467	44.29719500	-89.44372950	T	NAD83	 1150.00	5	NGVD29	96.0	96.0
USGS	441750089300201	PT-21/08E/13-0304	44.29719390	-89.50067460	F	NAD83	 1100.00	5	NGVD29	107	107
USGS	441750089305501	PT-21/08E/14-0534	44.29719367	-89.51539700	T	NAD83	 1080.00	2.5	NGVD29	74.0	74.0
USGS	441750089530501	WD-21/05E/15-0687	44.29718720	-89.88484860	S	NAD83	 945.00	2.5	NGVD29	158	158
USGS	441751089055001	WP-21/12E/18-0085	44.29747888	-89.09733670	F	NAD83	 855.00	5	NGVD29	159	159
USGS	441752088041601	BN-21/20E/16-0566	44.29776900	-88.07121189	S	NAD83	 880.00	5	NGVD29	102	102
USGS	441752090011101	WD-21/04E/15-0085	44.29774078	-90.01985230	F	NAD83	 973.00	10	NGVD29	83.0	83.0
USGS	441753087583901	BN-21/21E/17-0872	44.29804830	-87.97759800	S	NAD83	 900.00	5	NGVD29	83.0	83.0
USGS	441753089222001	PT-21/09E/14-1056	44.29802970	-89.37233970	S	NAD83	 1190	5	NGVD29	141	141
USGS	441754088052301	BN-21/20E/16-0861	44.29832420	-88.08982350	S	NAD83	 750.00	5	NGVD29	542	542
USGS	441754089251801	PT-21/09E/16-0992	44.29830655	-89.42178470	S	NAD83	 1155.00	5	NGVD29	189	189
USGS	441755087592201	BN-21/21E/18-0744	44.29860376	-87.98954290	S	NAD83	 920.00	5	NGVD29	143	143
USGS	441755088013501	BN-21/20E/13-0278	44.29860318	-88.02648850	F	NAD83	 940.00	10	NGVD29	102	102
USGS	441755089283201	PT-21/09E/18-0537	44.29858328	-89.47567430	S	NAD83	 1120.00	5	NGVD29	60.0	60.0
USGS	441756087464001	MN-21/22E/12-0276	44.29888320	-87.77786770	F	NAD83	 745.00	10	NGVD29	283	283
USGS	441756087550601	BN-21/21E/11-0867	44.29888210	-87.91842900	S	NAD83	 870.00	5	NGVD29	84.0	84.0
USGS	441756089331301	PT-21/08E/16-0277	44.29885966	-89.55373090	F	NAD83	 1070.00	5	NGVD29	72.0	72.0
USGS	441757087592701	BN-21/21E/07-0743	44.29915930	-87.99093190	S	NAD83	 920.00	5	NGVD29	122	122
USGS	441757088125201	OU-21/19E/17-0059	44.29915517	-88.21454900	T	NAD83	 673.00	5	NGVD29	96.0	96.0
USGS	441758087362101	MN-21/24E/08-0354	44.29944038	-87.60591700	F	NAD83	 700.00	10	NGVD29	129	129
USGS	441758087450901	MN-21/23E/07-0350	44.29943897	-87.75258900	F	NAD83	 790.00	10	NGVD29	183	183
USGS	441758087592701	BN-21/21E/07-0173	44.29943708	-87.99093189	F	NAD83	 915.00	10	NGVD29	144	144
USGS	441758088233301	OU-21/17E/13-0393	44.29943109	-88.39260590	S	NAD83	 769	  5	NGVD29	201	201
USGS	441758090431101	JA-21/03W/14-0027	44.29940600	-90.71986100	S	NAD83	 898.00	10	NGVD29	91.0	91.0
USGS	441758090492901	JA-21/04W/14-0050	44.29940570	-90.82486390	F	NAD83	 796.00	10	NGVD29	48.0	52.5
USGS	441759087592701	BN-21/21E/07-0864	44.29971486	-87.99093190	S	NAD83	 920.00	5	NGVD29	80.0	80.0
USGS	441759088233201	OU-21/17E/13-0394	44.29970887	-88.39232820	S	NAD83	 769	  5	NGVD29	201	201
USGS	441800087334001	MN-21/24E/08-0355	44.29999637	-87.56119320	F	NAD83	 685.00	10	NGVD29	117	117
USGS	441800089352001	PT-21/08E/17-0188	44.29997015	-89.58900920	F	NAD83	 1056.00	3	NGVD29	13.0	13.0
USGS	441800090063901	WD-21/03E/14-0063	44.29996310	-90.11096480	M	NAD83	 975.00	10	NGVD29	57.1	57.1
USGS	441800091140001	TR-21/07W/16-0007	44.29995858	-91.23349350	F	NAD83	 860.00	10	NGVD29	195	195
USGS	441801087591501	BN-21/21E/08-0865	44.30027040	-87.98759840	S	NAD83	 910.00	5	NGVD29	140	140
USGS	441801088041201	BN-21/20E/10-0695	44.30026900	-88.07010079	S	NAD83	 880.00	5	NGVD29	105	105
USGS	441801089311501	PT-21/08E/14-0897	44.30024909	-89.52095270	S	NAD83	 1085.00	5	NGVD29	82.0	82.0
USGS	441801089485701	WD-21/06E/17-0561	44.30024399	-89.81595780	S	NAD83	 1000.00	2.5	NGVD29	46.0	46.0
USGS	441801091034501	JA-21/06W/13-0008	44.30023787	-91.06264990	T	NAD83	 940.00	10	NGVD29	250	250
USGS	441802090063901	WD-21/03E/14-0752	44.30051869	-90.11096480	S	NAD83	 975.00	2.5	NGVD29	88.0	88.0
USGS	441803088041401	BN-21/20E/10-0280	44.30082457	-88.07065640	F	NAD83	 880.00	10	NGVD29	105	105
USGS	441803088041601	BN-21/20E/09-0564	44.30082456	-88.07121190	S	NAD83	 870.00	5	NGVD29	100	100
USGS	441803090071501	WD-21/03E/15-0154	44.30079648	-90.12096500	F	NAD83	 970.00	10	NGVD29	70.0	70.0
USGS	441803090494201	JA-21/04W/14-0021	44.30079460	-90.82847500	F	NAD83	 870.00	10	NGVD29	76.0	76.0
USGS	441804088211301	OU-21/18E/18-0625	44.30109808	-88.35371690	F	NAD83	 740	  5	NGVD29	260	260
USGS	441804088392301	OU-21/15E/14-0430	44.30109369	-88.65649640	F	NAD83	 830	  5	NGVD29	100	100
USGS	441804089101401	WP-21/11E/09-0038	44.30108886	-89.17067060	F	NAD83	 911.00	5	NGVD29	85.0	91.0
USGS	441804089101801	WP-21/11E/16-0185	44.30108880	-89.17178180	T	NAD83	 911.00	5	NGVD29	42.1	42.1
USGS	441804089292601	PT-21/08E/13-0888	44.30108296	-89.49067450	F	NAD83	 1106.00	5	NGVD29	138	138
USGS	441804089292602	PT-21/08E/13-0516	44.30108296	-89.49067450	F	NAD83	 1110.00	5	NGVD29	100	100
USGS	441804091422501	BF-19/11W/08-0058	44.13440780	-91.71542950	S	NAD83	 780.00	10	NGVD29	305	305
USGS	441804091422502	BF-21/11W/15-0055	44.30107530	-91.70709900	S	NAD83	 768.00	10	NGVD29	265	265
USGS	441805087470001	MN-21/22E/12-0485	44.30138317	-87.78342360	F	NAD83	 709.33	.1	NGVD29		59.0
USGS	441805087565501	BN-21/21E/10-0866	44.30138186	-87.94870800	S	NAD83	 900.00	5	NGVD29	242	242
USGS	441805088372601	OU-21/15E/13-0429	44.30137210	-88.62399609	F	NAD83	 900	  5	NGVD29	96	96
USGS	441806089104101	WP-21/11E/09-0063	44.30164430	-89.17817070	F	NAD83	 904.00	10	NGVD29	93.5	93.6
USGS	441806089234601	PT-21/09E/15-0275	44.30164030	-89.39622880	S	NAD83	 1183.00	5	NGVD29	180	180
USGS	441807088041201	BN-21/20E/10-0565	44.30193569	-88.07010080	S	NAD83	 880.00	5	NGVD29	183	183
USGS	441807089232801	PT-21/09E/10-0056	44.30191820	-89.39122870	S	NAD83	 1188.00	5	NGVD29	135	135
USGS	441807089325601	PT-21/08E/15-0762	44.30191526	-89.54900860	F	NAD83	 1072.00	5	NGVD29	13.9	13.9
USGS	441807089325602	PT-21/08E/15-0761	44.30191526	-89.54900860	F	NAD83	 1072.00	5	NGVD29	34.3	34.3
USGS	441807089325603	PT-21/08E/15-0760	44.30191526	-89.54900860	F	NAD83	 1072.00	5	NGVD29	10.0	10.0
USGS	441807089434601	WD-21/06E/13-0522	44.30191217	-89.72956670	S	NAD83	 1039.00	2.5	NGVD29	78.0	78.0
USGS	441807090064401	WD-21/03E/14-0456	44.30190756	-90.11235370	T	NAD83	 976.63	.1	NGVD29	80.0	80.0
USGS	441809087494001	MN-21/22E/09-0270	44.30249390	-87.82786980	F	NAD83	 900.00	10	NGVD29	81.0	81.0
USGS	441809089253501	PT-21/09E/09-0415	44.30247308	-89.42650700	S	NAD83	 1145.00	5	NGVD29	164	164
USGS	441809090492401	JA-21/04W/14-0074	44.30246129	-90.82347499	S	NAD83	 840.30	.1	NGVD29		19.0
USGS	441810090484001	JA-21/04W/13-0038	44.30273910	-90.81125250	M	NAD83	 856	 10	NGVD29	80.0	80.0
USGS	441811088102001	BN-21/19E/10-0998	44.30304488	-88.17232570	S	NAD83	 660.00	5	NGVD29	142	142
USGS	441811089285101	PT-21/09E/07-0747	44.30302757	-89.48095200	F	NAD83	 1110.00	5	NGVD29	120	120
USGS	441812089242201	PT-21/09E/10-0029	44.30330680	-89.40622890	F	NAD83	 1151.00	5	NGVD29	49.0	49.0
USGS	441812089550201	WD-21/05E/16-0013	44.30329768	-89.91734960	S	NAD83	 1025.00	10	NGVD29	40.0	40.0
USGS	441813089292701	PT-21/08E/12-1131	44.30358290	-89.49095220	F	NAD83	 1103.00	5	NGVD29	60.0	60.0
USGS	441813091543801	BF-21/13W/13-0084	44.30357636	-91.91071680	S	NAD83	 675.00	5	NGVD29	140	140
USGS	441814088341001	OU-21/16E/09-0520	44.30387320	-88.56955110	F	NAD83	 870	  5	NGVD29	140	140
USGS	441814089562101	WD-21/05E/17-0688	44.30385280	-89.93929470	S	NAD83	 987.00	2.5	NGVD29	73.0	73.0
USGS	441815089545601	WD-21/05E/16-0016	44.30413100	-89.91568290	F	NAD83	 945.00	10	NGVD29	27.0	27.0
USGS	441815089545602	WD-21/05E/16-0071	44.30413100	-89.91568290	S	NAD83	 945	 10	NGVD29	27.0	27.0
USGS	441816088014601	BN-21/20E/12-0277	44.30443646	-88.02954430	F	NAD83	 950.00	10	NGVD29	144	144
USGS	441816089544801	WD-21/05E/16-0017	44.30440880	-89.91346060	F	NAD83	 943.00	10	NGVD29	23.0	23.0
USGS	441816090495801	JA-21/04W/14-0073	44.30440570	-90.83291970	S	NAD83	 762.90	.1	NGVD29		5.5
USGS	441817088003801	BN-21/20E/12-0697	44.30471459	-88.01065490	S	NAD83	 920.00	5	NGVD29	103	103
USGS	441817088381201	OU-21/15E/11-0426	44.30470518	-88.63677380	F	NAD83	 824	  5	NGVD29	120	120
USGS	441817090015401	WD-21/04E/16-0058	44.30468510	-90.03179690	F	NAD83	 980.00	10	NGVD29	120	120
USGS	441817090062001	WD-21/03E/14-0142	44.30468529	-90.10568700	F	NAD83	 973.00	10	NGVD29	95.0	95.0
USGS	441818088414801	OU-21/15E/09-0424	44.30498175	-88.69677429	F	NAD83	 830	  5	NGVD29	70	70
USGS	441818089294401	PT-21/08E/13-0827	44.30497170	-89.49567450	F	NAD83	 1101.00	5	NGVD29	118	118
