agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd	alt_va	alt_acy_va	alt_datum_cd	well_depth_va	hole_depth_va
USGS	401813112422500	 (C- 6- 8)11ddd- 1	40.30355300	-112.70774200	F	NAD83	 4658.00	 20	NGVD29	280	
USGS	401814110372201	U(C- 2- 7)13dbc- 1	40.30384107	-110.62349230	F	NAD83	 6250.00	20	NGVD29	100	100
USGS	401815109580101	U(C- 2- 1)14cdb- 1	40.30412530	-109.96764890	F	NAD83	 5042.00	 5.	NGVD29	667	
USGS	401815109581201	U(C- 2- 1)14ccc- 1	40.30412528	-109.97070450	F	NAD83	 5047.00	 10	NGVD29	65.0	65.0
USGS	401815110374601	U(C- 2- 7)13cbd- 1	40.30411877	-110.63015900	F	NAD83	 6260.00	 10	NGVD29	19.0	19.0
USGS	401815111524801	 (D- 6- 1) 7cdc- 1	40.30425680	-111.88073920	5	NAD83	 4511	 10	NGVD29	103.	103.
USGS	401816110174901	U(C- 2- 4)14ad - 1	40.30439960	-110.29765600	F	NAD83	 6141.00	200	NGVD29		
USGS	401816112425201	 (C- 6- 8)11dcb- 1	40.30438630	-112.71524230	F	NAD83	 4660.00	5	NGVD29	295	
USGS	401817110114501	U(C- 2- 3)14cca- 1	40.30467840	-110.19654320	F	NAD83	 5965.00	 10	NGVD29	91.0	
USGS	401818112014501	 (C- 6- 2)14aba- 1	40.30494989	-112.02993830	S	NAD83	 4869.75	.20	NAVD88	1258	
USGS	401818112030501	 (C- 6- 2)15abb- 1	40.30494950	-112.05382800	S	NAD83	 4865.	 10	NGVD29	210	
USGS	401818112034201	 (C- 6- 2)15bbb- 1	40.30494936	-112.06243940	S	NAD83	 4872.	 20	NGVD29	1258	
USGS	401818112042001	 (C- 6- 2)16baa- 1	40.28994930	-112.07299530	F	NAD83	 4876.54	 20	NGVD29	505.	505.
USGS	401819107421401	SB00409222DB 1	40.30525130	-107.70451280	F	NAD83	 6399.00	200	NGVD29		
USGS	401819110041601	U(C- 2- 2)14ddb- 1	40.30523530	-110.07181800	S	NAD83	 5260.00	 10	NGVD29	465	
USGS	401819110041602	U(C- 2- 2)14ddb- 2	40.30523530	-110.07181800	F	NAD83	 5260.00	 10	NGVD29	372	372
USGS	401820110374601	U(C- 2- 7)13cba- 2	40.30550760	-110.63015900	F	NAD83	 6265.00	10	NGVD29	36.0	36.0
USGS	401820111410801	 (D- 6- 2)11cdd- 1	40.30550914	-111.68631360	F	NAD83	 4805	  5	NGVD29	469	469
USGS	401820111411301	(D- 6- 2)11cdd-1	40.30555556	-111.68694440	U	NAD83					
USGS	401820111435301	 (D- 6- 2) 9ccc- 1	40.30550814	-111.73215040	F	NAD83	 4575.00	  5	NGVD29	467	467
USGS	401820111435302	 (D- 6- 2) 9ccc- 2	40.30550814	-111.73215040	F	NAD83	 4575.00	  5	NGVD29	35.0	467
USGS	401820111453601	 (D- 6- 2) 8dcc- 1	40.30550766	-111.76076320	M	NAD83	 4515.00	  1	NGVD29	115	
USGS	401820112051201	 (C- 6- 2) 8ddc- 1	40.30555556	-112.08675000	5	NAD83	 4920	 10	NGVD29	202	210
USGS	401821107410101	SB00409223AB 1	40.30580700	-107.68423440	F	NAD83	 6375.00	200	NGVD29		
USGS	401821109580201	U(C- 2- 1)14cdb- 2	40.30579190	-109.96792670	F	NAD83	 5044.00	 10	NGVD29	180	180
USGS	401822110102701	U(C- 2- 3)13cac- 1	40.30606750	-110.17487600	F	NAD83	 5895.00	 10	NGVD29	540	
USGS	401822110374601	U(C- 2- 7)13cba- 1	40.30606315	-110.63015900	F	NAD83	 6270.00	 10	NGVD29	10.0	10.0
USGS	401822110374602	U(C- 2- 7)13cba- 3	40.30606315	-110.63015900	F	NAD83	 6270.00	 10	NGVD29	37.0	37.0
USGS	401822111392201	 (D- 6- 3) 7ccc- 1	40.30606530	-111.65686700	F	NAD83	 4784.00	  5	NGVD29	212	212
USGS	401823109590401	U(C- 2- 1)15cac- 1	40.30634730	-109.98514940	F	NAD83	 5081.00	 10	NGVD29	600	600
USGS	401824109572401	U(C- 2- 1)14dac- 1	40.30662534	-109.95737090	F	NAD83	 5042.00	 10	NGVD29	700	
USGS	401824109592601	U(C- 2- 1)15cbc- 2	40.30662505	-109.99126060	F	NAD83	 5096.00	 10	NGVD29	583	
USGS	401825109500101	U(D- 2- 1)13cac- 1	40.30690419	-109.83431200	F	NAD83	 5051.00	 5.	NGVD29	205	205
USGS	401826111392901	(D- 6- 3) 7ccb-1	40.30722220	-111.65805560	U	NAD83					
USGS	401826112423600	 (C- 6- 8)11dac- 1	40.30716410	-112.71079770	F	NAD83	 4655.00	 20	NGVD29	164	
USGS	401827110025001	U(C- 2- 1)18cbb- 2	40.30745776	-110.04792870	S	NAD83	 5143.00	5.	NGVD29	340	
USGS	401827111392401	 (D- 6- 3) 7ccb- 1	40.30738889	-111.65761100	5	NAD83	 4788	 10	NGVD29	423	469
USGS	401828110024901	U(C- 2- 1)18cbb- 1	40.30773550	-110.04765090	S	NAD83	 5143.00	 5.	NGVD29	355	355
USGS	401828110043201	U(C- 2- 2)14dbb- 2	40.30773520	-110.07626270	F	NAD83	 5300.00	 10	NGVD29	364	
USGS	401828110144501	U(C- 2- 3)17dbb- 1	40.30773330	-110.24654450	F	NAD83	 6020.00	 10	NGVD29	80.0	
USGS	401828112424501	 (C- 6- 8)11dbd- 2	40.30771960	-112.71329780	F	NAD83	 4650.00	 10	NGVD29		
USGS	401829112422401	 (C- 6- 8)11dad- 1	40.30827520	-112.70774200	F	NAD83	 4650.00	10	NGVD29	250	
USGS	401830110042701	U(C- 2- 2)14dbb- 1	40.30829078	-110.07487380	F	NAD83	 5290.00	 10	NGVD29	650	
USGS	401830111430001	 (D- 6- 2) 9bdd- 1	40.30828620	-111.71742700	M	NAD83	 4660.00	1	NGVD29	30.0	
USGS	401830111444501	 (D- 6- 2) 8cda- 1	40.30828557	-111.74659590	M	NAD83	 4531.00	  5	NGVD29	1090	1090
USGS	401832111444501	 (D- 6- 2) 8cac- 5	40.30963889	-111.74702780	5	NAD83	 4527	 10	NGVD29	1190	1190
USGS	401832112440601	 (C- 6- 8)10caa- 1	40.30883050	-112.73579880	F	NAD83	 4685.00	 20	NGVD29	176	
USGS	401833110025601	U(C- 2- 2)13daa- 1	40.30912437	-110.04959540	F	NAD83	 5148.00	 10	NGVD29	350	
USGS	401833111395601	(D- 6- 2)12dbc-1	40.30916667	-111.66555560	U	NAD83					
USGS	401834111395702	(D- 6- 2)12dbc-2	40.30944444	-111.66583330	U	NAD83					
USGS	401834111421101	 (D- 6- 2)10dbc- 2	40.30939760	-111.70381490	F	NAD83	 4755.00	 20	NGVD29	110	
USGS	401834111533001	 (C- 6- 1)12dba- 1	40.30958330	-111.89169440	5	NAD83	 4600.	 10	NGVD29	385.	390.
USGS	401835111395401	 (D- 6- 2)12dbc- 1	40.30966667	-111.66500000	5	NAD83	 4853	 10	NGVD29	640.	661
USGS	401835112422701	 (C- 6- 8)11daa- 1	40.30966410	-112.70829760	F	NAD83	 4650.00	10	NGVD29		
USGS	401836111431201	(D- 6- 2) 9dab-1	40.31000000	-111.72000000	U	NAD83					
USGS	401837107242601	SB00408917DA 1	40.31025385	-107.40783750	F	NAD83	 6715.00	200	NGVD29		
USGS	401837109560701	U(C- 2- 1)13add- 1	40.31023657	-109.93598150	T	NAD83	 5130.00	10	NGVD29	600	600
USGS	401837111430801	 (D- 6- 2) 9dab- 1	40.31011110	-111.72000000	S	NAD83	 4708	 10	NGVD29	900	900
USGS	401838110040101	U(C- 2- 2)14add- 1	40.31051300	-110.06765140	F	NAD83	 5225.00	 5.	NGVD29	229	
USGS	401840109574401	U(C- 2- 1)14dcc- 1	40.31106965	-109.96292660	F	NAD83	 5038.00	 10	NGVD29	410	
USGS	401843111445401	 (D- 6- 2) 8bcd- 1	40.31213889	-111.74841670	5	NAD83	 4530.	 20	NGVD29	470.	703.
USGS	401844107400501	SB00409213BDC1	40.31219590	-107.66867840	F	NAD83	 6505.00	200	NGVD29		
USGS	401844107405901	SB00409214DC 1	40.31219580	-107.68367890	F	NAD83	 6347.00	200	NGVD29		
USGS	401844111441001	(D- 6- 2) 8add-1	40.31222220	-111.73611100	U	NAD83					
USGS	401844111445501	 (D- 6- 2) 8bcd- 4	40.31200000	-111.74886100	5	NAD83	 4531.00	 1.	NGVD29	830	
USGS	401845112283901	 (C- 6- 6)12bcb- 1	40.31411110	-112.47911100	5	NAD83	 5310.	 10	NGVD29	69.	70.
USGS	401846112284501	 (C- 6- 6)12bcc- 1	40.31272220	-112.47913890	S	NAD83	 5310	 10	NGVD29	105	105
USGS	401848109582201	U(C- 2- 1)15aad- 1	40.31329170	-109.97348250	F	NAD83	 5057.00	 5.	NGVD29	192	192
USGS	401848110010801	U(C- 2- 1)17abc- 1	40.31329128	-110.01959480	T	NAD83	 5245.00	 10	NGVD29	335	335
USGS	401850111435701	 (D- 6- 2) 9bcb- 1	40.31384134	-111.73326160	T	NAD83	 4575.00	 20	NGVD29	480	480
USGS	401850112280101	 (C- 6- 6)12acb- 1	40.31383300	-112.46773140	T	NAD83	 5250.00	50	NGVD29		465
USGS	401851111445701	 (D- 6- 2) 8bca- 6	40.31411875	-111.74992950	F	NAD83	 4531.00	1	NGVD29	1066	1066
USGS	401851112243101	 (C- 6- 5) 9aca- 1	40.31419444	-112.40847220	5	NAD83	 5025.	 10	NGVD29	31.	38.
USGS	401852109571401	U(C- 2- 1)14aad- 1	40.31440299	-109.95459310	F	NAD83	 5065.00	 10	NGVD29	144	
USGS	401853110005601	U(C- 2- 1)17aba- 1	40.31468018	-110.01626140	S	NAD83	 5180.00	5.	NGVD29	275	
USGS	401853111401501	 (D- 6- 2)12bdb- 1	40.31470380	-111.67161800	5	NAD83	 4851	  5	NGVD29	923	923
USGS	401854110004201	U(C- 2- 1)17aaa- 1	40.31495800	-110.01237240	S	NAD83	 5155.00	 10	NGVD29	700	700
USGS	401854110004202	U(C- 2- 1) 7aaa- 1	40.31495800	-110.01237240	F	NAD83	 5155.00	 20	NGVD29	45.0	45.0
USGS	401855110033101	U(C- 2- 2)13baa- 1	40.31523520	-110.05931800	F	NAD83	 5220.00	10	NGVD29	205	
USGS	401855110383301	U(C- 2- 7)11cdd- 1	40.31522940	-110.64321490	F	NAD83	 6380.00	 10	NGVD29	120	120
USGS	401856108245001	SB00409817BA 1	40.31552438	-108.41453980	F	NAD83	 6223.00	200	NGVD29		
USGS	401856109484701	U(D- 2- 2)18baa- 1	40.31551530	-109.81375600	T	NAD83	 5180.00	 20	NGVD29	58.0	58.0
USGS	401856112254701	 (C- 6- 5) 8abc- 1	40.31550000	-112.43050780	S	NAD83	 5060.	 20	NGVD29	28.	28.
USGS	401857110002201	U(C- 2- 1)16bba- 1	40.31579138	-110.00681680	F	NAD83	 5190.00	10	NGVD29	576	576
USGS	401858110003101	U(C- 2- 1)16bbb- 1	40.31606910	-110.00931680	F	NAD83	 5175.00	 10	NGVD29	686	
USGS	401858110025001	U(C- 2- 1)18bbb- 1	40.31606868	-110.04792890	F	NAD83	 5180.00	 20	NGVD29	356	
USGS	401858110121101	U(C- 2- 3)10ddc- 1	40.31606690	-110.20376590	F	NAD83	 6021.00	10	NGVD29	100	
USGS	401859109540601	U(D- 2- 1)17aba- 1	40.31634787	-109.90236950	F	NAD83	 5290.00	 10	NGVD29	28.0	
USGS	401859110014001	U(C- 2- 1)17bbb- 1	40.31634667	-110.02848400	F	NAD83	 5162.00	 10	NGVD29	363	
USGS	401900111443601	 (D- 6- 2) 8bdb- 2	40.31661885	-111.74409580	M	NAD83	 4542.00	1	NGVD29	120	
USGS	401900111444801	 (D- 6- 2) 8acb- 1	40.31661878	-111.74742940	M	NAD83	 4543.00	  1	NGVD29	1192	1192
USGS	401902109533101	U(D- 2- 1)16cba- 1	40.31718127	-109.89264700	F	NAD83	 5062.00	 5.	NGVD29	400	400
USGS	401902109562601	U(C- 2- 1)12dcd- 1	40.31718080	-109.94125950	T	NAD83	 5130.00	 10	NGVD29	225	225
USGS	401902109571101	U(C- 2- 1)12ccc- 1	40.31718070	-109.95375980	F	NAD83	 5076.00	 5.	NGVD29	180	
USGS	401902110010001	U(C- 2- 1) 8acd- 1	40.31718010	-110.01737260	F	NAD83	 5228.00	10	NGVD29	216	
USGS	401903109534601	U(D- 2- 1) 9ccc- 1	40.31745900	-109.89681390	F	NAD83	 5285.00	 5.	NGVD29	33.0	
USGS	401903109574201	U(C- 2- 1)11dcc- 1	40.31745840	-109.96237120	F	NAD83	 5085.00	 10	NGVD29	295	
USGS	401903110025001	U(C- 2- 1) 7ccc- 1	40.31745750	-110.04792890	F	NAD83	 5186.00	 10	NGVD29	333	
USGS	401903110385601	U(C- 2- 7)11cbd- 1	40.31745149	-110.64960390	S	NAD83	 6370.00	20	NGVD29	80.0	80.0
USGS	401903112264101	 (C- 6- 5) 7aab- 1	40.31736110	-112.44483330	S	NAD83	 5107	 10	NGVD29	207	340
USGS	401904110025101	U(C- 2- 1) 7ccc- 2	40.31773530	-110.04820670	F	NAD83	 5188.00	 10	NGVD29	515	
USGS	401904112284101	 (C- 6- 6)12bbb- 1	40.31772179	-112.47884290	F	NAD83	 5300.	 20	NGVD29	124.	124.
USGS	401904112424401	 (C- 6- 8) 2dcd- 1	40.31799734	-112.71413120	F	NAD83	 4645.00	10	NGVD29	601	
USGS	401907109390401	 (D- 6-20)10aac- 1	40.31857220	-109.65180650	F	NAD83	 5040.00	 20	NGVD29	8041	8041
USGS	401907109562901	U(C- 2- 1)12aca- 1	40.31856969	-109.94209290	F	NAD83	 5170.00	 10	NGVD29	760	
USGS	401907110000101	 (D- 6-24)12ba	40.31856916	-110.00098340	F	NAD83				4333	4333
USGS	401909110391801	U(C- 2- 7)10dab- 1	40.31911804	-110.65571500	S	NAD83	 6365.00	10	NGVD29	61.0	61.0
USGS	401910107432201	SB00409216DB 1	40.31941765	-107.72340250	F	NAD83	 6499.00	200	NGVD29		
USGS	401910111413601	 (D- 6- 2) 3ddd- 1	40.31939769	-111.69409200	M	NAD83	 4780.00	1	NGVD29	87.0	
USGS	401911110272801	U(C- 2- 5) 9cab- 1	40.31967545	-110.45849100	S	NAD83	 7070.00	10	NGVD29	192	192
USGS	401911112042001	 (C- 6- 2) 9baa- 1	40.31967128	-112.07299530	T	NAD83	 4905.00	 20	NGVD29	212	225
USGS	401911112062601	(C- 6- 2) 7aba-1	40.31972220	-112.10722220	U	NAD83					
USGS	401912110115701	U(C- 2- 3)10dad- 1	40.31995570	-110.19987700	F	NAD83	 6010.00	10	NGVD29	41.0	
USGS	401912112071501	(C- 6- 3) 1ddd-1	40.32000000	-112.12083330	U	NAD83					
USGS	401913109593201	U(C- 2- 1) 9dda- 1	40.30356954	-109.99292730	S	NAD83	 5133	  5	NGVD29	188	188
USGS	401914112424801	 (C- 6- 8) 2dcc- 1	40.32049730	-112.71413130	F	NAD83	 4646	  5	NGVD29	170	
USGS	401915112372501	 (C- 6- 7) 3cdb- 1	40.32077778	-112.62366670	S	NAD83	 5230	 20	NGVD29	256	262
USGS	401915112374000	 (C- 6- 7) 3ccb- 1	40.32077590	-112.62857180	F	NAD83	 5190.00	 20	NGVD29	361	
USGS	401916110271501	U(C- 2- 5) 9ca - 1	40.32106430	-110.45487990	F	NAD83	 7077.00	200	NGVD29		
USGS	401917109225801	 (D- 6-22) 1ddc- 1	40.32135180	-109.38346380	F	NAD83	 4720.00	 20	NGVD29	40.0	
USGS	401917112034200	 (C- 6- 2) 3ccc- 1	40.32133810	-112.06243940	F	NAD83	 4905.00	 50	NGVD29	300	
USGS	401918110174601	U(C- 2- 4)11ac - 1	40.32162130	-110.29682300	F	NAD83	 6198.00	200	NGVD29		
USGS	401919107243401	SB00408908BD 1	40.32192026	-107.41005990	F	NAD83	 6662.00	200	NGVD29		
USGS	401919109593201	U(C- 2- 1) 9dad- 1	40.32190250	-109.99292760	F	NAD83	 5136.00	 10	NGVD29	740	740
USGS	401920109225401	 (D- 6-22) 1ddd- 1	40.32218516	-109.38235270	F	NAD83	 4720.00	 10	NGVD29	38.0	
USGS	401920111414801	 (D- 6- 2) 3bdd- 1	40.32667510	-111.70581520	5	NAD83	 4757.00	  1	NGVD29	75.0	
USGS	401921109212401	 (D- 6-23) 5da - 1	40.32246308	-109.35735180	F	NAD83	 4964.00	200	NGVD29		
USGS	401922110075101	U(C- 2- 2) 8dbb- 1	40.32273420	-110.13154200	S	NAD83	 5733.00	 5.	NGVD29	540	
USGS	401923109523901	U(D- 2- 1)10cbb- 1	40.32301460	-109.87820230	F	NAD83	 5222.00	 5.	NGVD29	300	
USGS	401923109560601	U(C- 2- 1)12daa- 1	40.32301410	-109.93570390	T	NAD83	 5142.00	10	NGVD29	315	315
USGS	401923112374300	 (C- 6- 7) 3cbc- 1	40.32299810	-112.62940520	F	NAD83	 5200.00	 50	NGVD29	374	
USGS	401924109215201	 (D- 6-23) 6dda- 1	40.32329636	-109.36512980	T	NAD83	 4785.00	20	NGVD29		75.0
USGS	401924112373901	 (C- 6- 7) 3cba- 1	40.32330556	-112.62758330	S	NAD83	 5250	 10	NGVD29	480	480
USGS	401925110075701	U(C- 2- 2)16   - 1	40.32356750	-110.13320880	F	NAD83	 5636.00	200	NGVD29		
USGS	401925110393601	U(C- 2- 7)10acb- 1	40.32356230	-110.66071520	S	NAD83	 6405.00	 10	NGVD29	150	
USGS	401927109225301	 (D- 6-22) 1dda- 1	40.32412959	-109.38207490	F	NAD83	 4720.00	 5.	NGVD29	40.0	
USGS	401928110025301	U(C- 2- 2)12add- 1	40.32440180	-110.04876240	F	NAD83	 5225.00	 10	NGVD29	645	
USGS	401928110244401	U(C- 2- 5)11aca- 1	40.32439795	-110.41293520	F	NAD83	 6800.00	 10	NGVD29	820	820
USGS	401929109224801	 (D- 6-22) 1dad- 1	40.32468515	-109.38068600	F	NAD83	 4720.00	5.	NGVD29	43.0	
USGS	401929110292201	U(C- 2- 5) 7aca- 1	40.32467500	-110.49015800	F	NAD83	 6445.00	 20	NGVD29	15004	15004
USGS	401929112043401	 (C- 6- 2) 4cac- 1	40.32467117	-112.07688430	T	NAD83	 4930.00	 20	NGVD29	445	445
USGS	401930111433601	 (D- 6- 2) 4abc- 1	40.32495244	-111.72742790	M	NAD83	 4730.00	  1	NGVD29	80.0	
USGS	401930111440401	 (D- 6- 2) 5daa- 1	40.32508330	-111.73458330	5	NAD83	 4559.	 20	NGVD29	172.	172.
USGS	401930112053001	 (C- 6- 2) 5cad- 1	40.32494869	-112.09244030	F	NAD83	 4970.	 20	NGVD29		
USGS	401931110031701	U(C- 2- 2)12acd- 1	40.32523505	-110.05542920	S	NAD83	 5282.00	 5.	NGVD29	700	
USGS	401932109593501	U(C- 2- 1) 9add- 1	40.32551350	-109.99376100	S	NAD83	 5165.00	 5.	NGVD29	140	140
USGS	401933110210201	U(C- 2- 4) 9bbc- 2	40.32583330	-110.35058330	S	NAD83	 6395	  5	NGVD29	409	409
USGS	401934112284100	 (C- 6- 6) 1bcc- 1	40.32583330	-112.47925000	5	NAD83	 5345.00	 10	NGVD29	140	
USGS	401935108245801	SB00409808B  1	40.32635760	-108.41676230	F	NAD83	 6337.00	200	NGVD29		
USGS	401935111443301	 (D- 6- 2) 5acc- 5	40.32634097	-111.74326240	M	NAD83	 4530.00	1	NGVD29	1063	
USGS	401935111454001	 (D- 6- 2) 6acc- 1	40.32622220	-111.76258330	5	NAD83	 4501	2.5	NGVD29	117	148
USGS	401935112005001	 (C- 6- 2) 1acc- 1	40.32633884	-112.01466000	F	NAD83	 4891.46	 20	NGVD29		
USGS	401937110272801	U(C- 2- 5) 9bab- 1	40.32689745	-110.45849120	S	NAD83	 7060.00	 10	NGVD29	53.0	
USGS	401938111423401	 (D- 6- 2) 3bdd- 2	40.32717500	-111.71017660	5	NAD83	 4747.	 10	NGVD29	455.	460.
USGS	401938111454801	 (D- 6- 2) 6bdd- 1	40.32725000	-111.76347220	5	NAD83	 4493.	  5	NGVD29	127.	148.
USGS	401939109552401	U(D- 2- 1) 7acb- 1	40.32745857	-109.92403700	T	NAD83	 5270.00	 20	NGVD29	150	150
USGS	401939109583301	U(C- 2- 1)10adb- 1	40.32745809	-109.97653840	F	NAD83	 5082.00	 10	NGVD29	430	
USGS	401939110050601	U(C- 2- 2)11bbc- 1	40.32745686	-110.08570780	S	NAD83	 5433.00	 .5	NGVD29	300	
USGS	401940110023601	U(C- 2- 1) 7bbd- 1	40.32773510	-110.04404010	S	NAD83	 5270.00	 10	NGVD29	895	895
USGS	401940110044301	U(C- 2- 2) 2cdc- 1	40.32773470	-110.07931870	F	NAD83	 5413.00	 .5	NGVD29	925	
USGS	401940111444201	 (D- 6- 2) 5bcd- 2	40.32772978	-111.74576260	M	NAD83	 4522.00	1	NGVD29	136	
USGS	401940112174001	 (C- 6- 4) 4acc- 1	40.32772220	-112.29455560	S	NAD83	 5598	 10	NGVD29	1010	1020
USGS	401941110034701	U(C- 2- 2)12bbd- 1	40.32801267	-110.06376280	S	NAD83	 5329.00	 1.	NGVD29	800	
USGS	401942110025601	U(C- 2- 2)12aad- 1	40.32829060	-110.04959580	S	NAD83	 5285.00	 10	NGVD29	940	
USGS	401942111434901	(D- 6- 2) 4bca-1	40.32833330	-111.73027780	U	NAD83					
USGS	401943112191301	(C- 6- 4) 5bdd-1	40.32861110	-112.32027780	U	NAD83					
USGS	401944107120001	SB00408707DAA1	40.32886664	-107.20061080	F	NAD83	 7252.00	200	NGVD29		
USGS	401945110035801	U(C- 2- 2)12bbb- 1	40.32912370	-110.06681850	S	NAD83	 5349.00	 5.	NGVD29	800	
USGS	401945112190501	 (C- 6- 4) 5bdd- 1	40.32911210	-112.31883690	F	NAD83	 5400.00	 .1	NGVD29	428	
USGS	401946110044601	U(C- 2- 2)11bab- 1	40.32940130	-110.08015210	F	NAD83	 5420.0	  5	NGVD29	666.0	666.0
USGS	401946111453601	 (D- 6- 2) 6acb- 2	40.32883330	-111.76072220	5	NAD83	 4500.00	 10	NGVD29	147	147
USGS	401946112263201	 (C- 6- 5) 6ada- 1	40.32872220	-112.44322220	5	NAD83	 5072.00	 10	NGVD29	180	200
USGS	401947110163301	U(C- 2- 4) 1ddd- 1	40.32967680	-110.27654530	F	NAD83	 6193.00	 5.	NGVD29	31.0	
USGS	401947112260901	 (C- 6- 5) 5bac- 2	40.32966656	-112.43661900	S	NAD83	 5050.	  5	NGVD29	140.	142.
USGS	401948110160501	U(C- 2- 3) 7bab- 1	40.32995466	-110.26876740	F	NAD83	 6175.00	 10	NGVD29	31.0	
USGS	401948112191601	(C- 6- 4) 5bdb-1	40.33000000	-112.32111100	U	NAD83					
USGS	401949109560901	U(C- 2- 1)12aad- 1	40.33023618	-109.93653740	T	NAD83	 5180.00	 10	NGVD29	320	320
USGS	401949113533901	 (C- 6-18) 5ddb- 1	40.33021186	-113.89500270	S	NAD83	 4356.00	5	NGVD29	210	210
USGS	401949113535701	 (C- 6-18) 5dcb- 1	40.33021180	-113.90000290	T	NAD83	 4365.00	 20	NGVD29	182	182
USGS	401950109163791	 (D- 6-23) 1acc- 1	40.33051900	-109.27762680	F	NAD83	 5150.00	 10	NGVD29	2252	
USGS	401950109592501	U(C- 2- 1)10bbb- 1	40.33051346	-109.99098330	S	NAD83	 5150	 05	NGVD29		
USGS	401950112191201	 (C- 6- 4) 5bdb- 1	40.33050096	-112.32078140	F	NAD83	 5398.00	.1	NGVD29	405	
USGS	401950112261001	 (C- 6- 5) 5bac- 1	40.33049989	-112.43689690	F	NAD83	 5060.00	 .1	NGVD29	33.0	
USGS	401950112261300	 (C- 6- 5) 5bbd- 1	40.33049988	-112.43773020	F	NAD83	 5060.00	 50	NGVD29	150	
USGS	401950113533901	 (C- 6-18) 5ddb- 2	40.33048960	-113.89500270	S	NAD83	 4356.00	  5	NGVD29	182	182
USGS	401952109542301	U(D- 2- 1) 8baa- 1	40.33106977	-109.90709210	F	NAD83	 5321.00	 5.	NGVD29	30.0	
USGS	401953110010501	U(C- 2- 1) 5dcc- 1	40.33134647	-110.01876180	F	NAD83	 5275.00	 10	NGVD29	300	
USGS	401953110045201	U(C- 2- 2) 2ccd- 1	40.33134570	-110.08181890	F	NAD83	 5424.00	5.	NGVD29	775	
USGS	401955109523401	U(D- 2- 1) 3ccc- 1	40.33190337	-109.87681350	S	NAD83	 5191.00	 5.	NGVD29	375	375
USGS	401955112122001	 (C- 6- 3) 5bac- 1	40.33189120	-112.20633290	T	NAD83	 7600	  5	NGVD29	65.0	
USGS	401955112274601	 (C- 6- 6) 1aba- 1	40.33188850	-112.46356450	F	NAD83	 5225.00	10	NGVD29	50.0	
USGS	401956110050101	U(C- 2- 2) 2ccc- 1	40.33217899	-110.08431890	S	NAD83	 5458.00	 5.	NGVD29	861	865
USGS	401957110231701	U(C- 2- 4) 6ccb- 1	40.33245348	-110.38876850	S	NAD83	 6650.	 20	NGVD29	29.	29.
USGS	401957112274101	 (C- 6- 6) 1aaa- 1	40.33250000	-112.46133330	S	NAD83	 5184	 10	NGVD29		
USGS	401958112261301	 (C- 6- 5) 5bab- 1	40.33266667	-112.43680560	S	NAD83	 5055	 10	NGVD29	70	70
USGS	401958112263701	 (C- 6- 5) 6aab- 1	40.33258330	-112.44436100	5	NAD83	 5080.00	 10	NGVD29	120	120
USGS	402000109164101	 (D- 6-23) 1bad- 1	40.33329675	-109.27873800	S	NAD83	 5170.00	10	NGVD29	2650	
USGS	402000110025301	U(C- 2- 2) 1dda- 1	40.33329050	-110.04876260	F	NAD83	 5255.00	 10	NGVD29	85.0	
USGS	402000110191701	U(C- 2- 4) 3   - 1	40.33328740	-110.32210130	F	NAD83	 6321.00	200	NGVD29		
USGS	402000111455401	 (D- 6- 2) 6abb- 1	40.33328505	-111.76576350	M	NAD83	 4500.00	1	NGVD29	180	
USGS	402000112432401	 (C- 5- 8)35ccc- 2	40.33327494	-112.72413180	F	NAD83	 4630.00	 20	NGVD29	120	
USGS	402001109223801	 (D- 5-23)31   - 1	40.33357395	-109.37790820	F	NAD83	 4740.00	200	NGVD29	5068	5068
USGS	402002107264901	SB00509036DA 1	40.33386407	-107.44756090	F	NAD83	 7153.00	200	NGVD29		
USGS	402002109340501	 (D- 5-21)33cdc- 1	40.33385045	-109.56874830	F	NAD83	 5320.00	10	NGVD29	7884	
USGS	402003112434500	 (C- 5- 8)34ddb- 1	40.33410820	-112.72996540	F	NAD83	 4620.00	 50	NGVD29		
USGS	402005112434001	 (C- 5- 8)34ddb- 5	40.33466378	-112.72857650	F	NAD83	 4620.00	 10	NGVD29	35.0	
USGS	402006109581901	U(C- 2- 1) 2cbc- 1	40.33495798	-109.97264960	F	NAD83	 5138.00	 5.	NGVD29	200	
USGS	402006111422301	 (D- 5- 2)34cdd- 1	40.33403610	-111.70609300	S	NAD83	 4750	 10	NGVD29	65.0	65.0
USGS	402006112245001	(C- 5- 5)33dcb-1	40.33500000	-112.41388890	U	NAD83					
USGS	402006112280301	 (C- 5- 6)36dbc- 1	40.33494400	-112.46828690	F	NAD83	 5225.00	 10	NGVD29	220	
USGS	402007110054501	U(C- 2- 2) 3cad- 2	40.33523430	-110.09654150	F	NAD83	 5490.00	 20	NGVD29	925	
USGS	402007110194901	U(C- 2- 4) 3cbb- 1	40.33523170	-110.33099030	S	NAD83	 6395.00	 10	NGVD29	40.0	
USGS	402007111025801	U(C- 2-10) 6daa- 1	40.33522817	-111.05016630	F	NAD83	 7735.00	10	NGVD29	152	152
USGS	402007112284500	 (C- 5- 6)35dda- 1	40.33522169	-112.47995400	F	NAD83	 5490.00	 20	NGVD29	63.0	
